timestamp,open,high,low,close,volume,returns,log_returns,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower,bb_width,stoch_k,stoch_d,atr_14,volume_sma_20,volume_ratio,price_range,gap_up,gap_down,volume_ma_20,hour,day_of_week,month,future_return_1h,future_return_4h,future_return_24h,direction_1h,direction_4h,direction_24h
2025-03-14 01:00:00,81503.31,81876.17,81206.04,81603.08,506.51801,0.0012241220632633887,0.0012233734367283955,81287.54,81306.26434051478,80878.856,81279.8939226426,81757.513,81607.51615859797,82368.7542,82066.56907691606,39.74383111740679,-426.8044796477625,-469.4047925104053,42.600312862642795,81757.513,1114.0649067555044,83985.64281351102,79529.383186489,0.05450581192485666,41.99843438297026,37.05689250271465,896.510000000001,1175.988128,0.43071694172749336,0.008212067485688097,0.0,0.0,1175.988128,1,4,3,0.007645544751497146,0.001655644920319943,0.0013909011861768517,1,1,1
2025-03-14 02:00:00,81603.07,82270.51,81588.51,82226.98,714.90216,0.007645544751497146,0.007616465696981977,81568.938,81613.16956066407,81013.91799999999,81452.09757687539,81704.23199999999,81666.87306187347,82357.9834,82073.79962435838,47.87846887580205,-324.8842270060122,-440.50034937912864,115.61612237311641,81704.23199999999,1061.0025442729252,83826.23708854584,79582.22691145414,0.05194357835823848,72.10805425413173,51.19518073211852,829.9385714285725,1171.0258565,0.6104922073511876,0.008294114656770808,-1.2254439409347428e-07,1.2254439409347428e-07,1171.0258565,2,4,3,-0.004113126859334848,-0.0005718708071952572,0.0011731522160468115,0,0,1
2025-03-14 03:00:00,82226.98,82247.7,81708.96,81888.77,803.86317,-0.004113126859334848,-0.004121609032441105,81667.584,81705.03637384008,81196.39499999999,81531.4948963384,81641.071,81688.12282162954,82329.4868,82065.50796980828,50.864485908926234,-267.86343957169447,-405.972652028353,138.10921245665855,81641.071,1006.4807470268477,83654.0324940537,79628.1095059463,0.04931247151458117,75.40432414027921,63.17027092579374,760.4457142857146,1172.049896,0.685860877376845,0.006578924069808237,0.0,0.0,1172.049896,3,4,3,0.00072525207058316,0.0008609790783503934,0.0013120301371033667,1,1,1
2025-03-14 04:00:00,81888.77,82040.0,81841.99,81948.16,371.30991,0.00072525207058316,0.0007249892023896734,81834.06000000001,81786.0775825977,81309.206,81607.25400960782,81589.8115,81713.01195531475,82319.8342,82060.27857307921,49.5118496235815,-215.47657137761416,-367.87315748583694,152.39658610822278,81589.8115,960.0946220323567,83510.00074406472,79669.62225593528,0.04706933889814712,86.16885708033557,77.89374515824885,704.7364285714284,1149.495307,0.3230199442649834,0.0024162836603042063,0.0,0.0,1149.495307,4,4,3,0.0023649097185343138,0.0019653713929483063,0.0012643441618336072,1,1,1
2025-03-14 05:00:00,81948.17,82218.03,81820.22,82141.96,622.41868,0.0023649097185343138,0.002362117720561586,81961.79,81904.70505510189,81502.262,81704.47519330829,81525.566,81754.04866222595,82320.119,82063.89919464674,59.95333749401303,-156.74579095406807,-325.64743732764657,168.9016463735785,81525.566,869.4034957516491,83264.3729915033,79786.75900849671,0.042656729092890866,94.48427664860323,85.352485956406,644.624999999999,1132.367714,0.5496612737229631,0.004842957241341668,1.2202836518551862e-07,-1.2202836518551862e-07,1132.367714,5,4,3,-0.0012645181585636545,0.001928243659368084,0.0010719167781562677,0,1,1
2025-03-14 06:00:00,82141.96,82191.22,81780.08,82038.09,405.28499,-0.0012645181585636545,-0.001265318336280956,82048.792,81949.16670341045,81668.166,81765.1334072935,81467.887,81781.2107149354,82324.6598,82062.76098965638,60.66310168281184,-117.12523596452957,-283.9428020105662,166.81756604603663,81467.887,787.455171690443,83042.7973433809,79892.97665661911,0.03866334089113892,90.02750352911907,90.22687908601928,631.2257142857135,1114.9069800000002,0.3635146225382856,0.0050115745015516504,0.0,0.0,1114.9069800000002,6,4,3,0.0016182726828477545,0.003046895654053583,0.0010835743778904589,1,1,1
2025-03-14 07:00:00,82038.09,82454.5,81895.95,82170.85,622.58387,0.0016182726828477545,0.0016169646905450693,82037.56599999999,82023.06113561714,81803.25200000001,81838.9010320423,81427.6365,81818.45630519187,82328.3282,82067.50462372345,72.09443289714606,-74.29350583560881,-242.01278589675945,167.71928006115064,81427.6365,724.3654085384129,82876.36731707682,79978.90568292317,0.03558327072594875,88.4594259210288,90.99040203291703,603.0421428571416,1113.151385,0.5592984731362484,0.006797422686999135,0.0,0.0,1113.151385,7,4,3,0.0051428213289748115,0.0032773357959806626,0.0008399583542292866,1,1,1
2025-03-14 08:00:00,82170.84,82647.21,82170.84,82593.44,641.79384,0.0051428213289748115,0.005129642189358752,82178.5,82213.18742376223,81923.04199999999,81976.09141361098,81431.409,81892.5108842458,82351.6774,82090.47871245249,69.99596334992339,-6.572117448478821,-194.92451126458207,188.35239381610324,81431.409,730.5132322436563,82892.43546448731,79970.38253551269,0.03588361008188645,97.85754699689993,92.11482548234926,568.4121428571422,1061.578965,0.6045653325468823,0.005767649343579949,-1.216976581027606e-07,1.216976581027606e-07,1061.578965,8,4,3,0.0022163987842134247,0.002495275070577674,0.0006575104156146816,1,1,1
2025-03-14 09:00:00,82593.45,82940.34,82569.31,82776.5,710.88441,0.0022163987842134247,0.0022139461957023376,82344.16799999999,82400.95828251964,82089.114,82121.62153054726,81481.3765,81976.95474771218,82358.2516,82120.31247151506,81.99352421434958,60.99943969071319,-143.73959851000652,204.7390382007197,81481.3765,787.3720449181592,83056.12058983631,79906.63241016369,0.03865285927849569,94.04315657437886,93.45337649743585,531.0328571428565,994.296638,0.7149620976592299,0.004482310800770736,1.2107499088016325e-07,-1.2107499088016325e-07,994.296638,9,4,3,0.003210089820178341,0.0024844746712111565,0.0006027040623392358,1,1,1
2025-03-14 10:00:00,82776.51,83300.01,82672.29,83042.22,1268.05152,0.003210089820178341,0.0032049484816854784,82524.22,82614.71218835514,82243.005,82289.00427784541,81533.0125,82078.68589924293,82365.30260000001,82160.23391315644,82.42351193737298,134.2232234159601,-88.14692763041292,222.370151046373,81533.0125,854.8047630452952,83242.62202609058,79823.40297390941,0.04193662109787948,91.46206965075282,94.45425774067719,536.8742857142851,971.4274184999998,1.3053487021789267,0.007559046470578474,1.20807233873881e-07,-1.20807233873881e-07,971.4274184999998,10,4,3,0.002540033250556073,0.0014506184802917932,0.00044177692998417323,1,1,1
2025-03-14 11:00:00,83042.21,83348.46,82975.33,83253.15,719.70825,0.002540033250556073,0.0025368128182830674,82767.232,82827.52479224255,82408.012,82464.30453465422,81643.43400000001,82190.81617797179,82376.7644,82207.36789775894,81.38071212637097,206.72477407407132,-29.172496911463973,235.8972709855353,81643.43400000001,927.9212130710765,83499.27642614215,79787.59157385786,0.045462135415375735,96.35940687094585,93.9548776986925,520.5271428571432,898.6181620000001,0.8009055240973417,0.0044818724576788345,-1.204206726983131e-07,1.204206726983131e-07,898.6181620000001,11,4,3,0.0020145784273628564,0.004406699281305243,0.0004310565205860826,1,1,1
2025-03-14 12:00:00,83253.15,83526.96,83052.41,83420.87,921.32806,0.0020145784273628564,0.0020125518855380452,83017.236,83025.30652816528,82527.401,82638.22636818733,81770.6595,82308.22615885355,82395.32840000001,82259.49848337715,79.19175787904913,274.42774314267444,31.54762554201722,242.88011760065723,81770.6595,989.6003295135665,83749.86015902713,79791.45884097286,0.048408577627459,96.08252219251693,94.63466623807187,506.60071428571456,860.3375695000001,1.0708913485382785,0.005688624441341872,0.0,0.0,860.3375695000001,12,4,3,0.0021731971867473554,0.004088331485515101,0.0003633605713807044,1,1,1
2025-03-14 13:00:00,83420.87,83888.0,83040.83,83602.16,1846.65606,0.0021731971867473554,0.0021708392093563707,83218.98,83217.59101877919,82698.74,82813.48772094594,81947.5675,82431.70725622625,82407.28259999999,82316.96250756652,86.88400078325726,338.68224511493463,92.97460970401144,245.7076354109232,81947.5675,984.6892658299585,83916.94603165993,79978.18896834008,0.04806435606913955,90.68670255053513,94.37621053799931,535.8514285714294,803.224434,2.299053641587801,0.010133350621562866,0.0,0.0,803.224434,13,4,3,-0.000925334943499112,0.0023001828675201508,0.000433001709867815,0,1,1
2025-03-14 14:00:00,83602.15,83602.15,82640.59,83524.8,3070.46253,-0.000925334943499112,-0.000925763330165765,83368.64,83319.99401252028,82856.40400000001,82942.81764428785,82082.805,82536.00183937249,82396.3986,82368.47170052824,83.02688890558983,379.0285990854318,150.18545247008055,228.84314661535123,82082.805,1007.1645732006713,84097.13414640134,80068.47585359865,0.049080416937538764,86.45766528956449,91.07563001087219,541.9942857142867,874.8387915,3.50974666399438,0.011512269409804005,-1.1961413448304715e-07,1.1961413448304715e-07,874.8387915,14,4,3,0.014364356454609872,0.003140061503079855,0.00030962170223497915,1,1,1
2025-03-14 15:00:00,83524.8,85309.71,83524.8,84724.58,5578.42625,0.014364356454609872,0.014262166519023869,83705.112,83788.18934168271,83114.666,83266.77529303065,82308.464,82744.78290839122,82437.1648,82468.60634470182,87.51460203154515,501.37522185946,220.4234504370623,280.9517714223977,82308.464,1069.471287567136,84447.40657513429,80169.52142486573,0.05197381827303395,84.27577125658382,87.14004636556115,621.6214285714294,1099.6683205,5.072826184047557,0.021067203874011575,0.0,0.0,1099.6683205,15,4,3,0.0007411072442022881,-0.0004999217053720251,-0.00018277486928831854,1,0,0
2025-03-14 16:00:00,84724.58,84950.0,83949.19,84787.37,2261.19233,0.0007411072442022881,0.0007408327598351134,84011.956,84121.249561123,83389.59400000001,83543.24765619462,82528.88,82939.60633287435,82502.1978,82566.83123774882,85.56818465966705,596.4807444301405,295.63494700449513,300.84579742564534,82528.88,1104.5904260236719,84738.06085204735,80319.69914795266,0.053537158193527945,85.49357772686214,85.40900475767016,644.393571428572,1174.1963660000001,1.925736099578424,0.011803762753815783,0.0,0.0,1174.1963660000001,16,4,3,-0.004979397285232445,-0.001947113978730708,-0.00020531073130529431,0,0,0
2025-03-14 17:00:00,84787.37,84838.0,84194.01,84365.18,861.11789,-0.004979397285232445,-0.004991835791918092,84200.818,84202.55970741552,83609.027,83692.69016510625,82706.1395,83075.55918353515,82554.72200000001,82642.77204321904,83.61718590918318,630.6996853125893,362.6479215875386,268.0517637250507,82706.1395,1100.3720477780814,84906.88359555617,80505.39540444384,0.05321839730062993,73.23997132843918,81.00310677062838,651.9114285714303,1181.568289,0.7287923161248617,0.0076333624843804675,0.0,0.0,1181.568289,17,4,3,0.0024341795987397052,-0.00046871950199131596,3.147205877997624e-05,1,0,1
2025-03-14 18:00:00,84365.18,84726.42,84203.66,84570.54,803.03307,0.0024341795987397052,0.0024312217825118005,84394.49399999999,84325.21980494387,83806.737,83852.29945720058,82864.8895,83218.11280141096,82606.7176,82723.93348231306,84.24169935391515,666.6080452453461,423.43996585690985,243.1680793884363,82864.8895,1129.9706831803767,85124.83086636076,80604.94813363925,0.054545209195283016,79.0581449047064,79.26389798666924,675.1078571428588,1194.2122285,0.672437487102821,0.006181348729711254,0.0,0.0,1194.2122285,18,4,3,-0.00019557637919764836,-0.0003876740540290913,-0.00016814895277686426,0,0,0
2025-03-14 19:00:00,84570.54,84929.45,84458.44,84554.0,737.1922,-0.00019557637919764836,-0.00019559550675167089,84600.334,84401.47986996267,83984.487,83979.88152528222,83036.8005,83345.48121062652,82660.9094,82800.75988136868,83.023910448088,685.8238551285904,475.91675720355835,209.90709792503202,83036.8005,1111.2459472875162,85259.29239457502,80814.30860542497,0.05353028732302915,78.58954054674271,76.96255225996276,680.33642857143,1209.4025115,0.6095507434374962,0.00557052297939772,0.0,0.0,1209.4025115,19,4,3,-0.005047661849232443,-0.001685506778865281,-0.00012206011455175488,0,0,0
2025-03-14 20:00:00,84554.0,84554.01,83717.69,84127.2,1000.5735,-0.005047661849232443,-0.00506044432686338,84480.858,84310.05324664172,84092.98499999999,84006.66672847727,83167.99500000001,83420.00529216611,82690.8798,82856.29047706649,76.2788404207412,659.1662009744468,512.5666534961824,146.5995474782644,83167.99500000001,1074.969315872999,85317.93363174601,81018.05636825401,0.05170110525679983,65.36048228346439,74.33605591163784,710.7064285714296,1223.365035,0.817886298344304,0.009941136754818804,0.0,0.0,1223.365035,20,4,3,0.0009341806217251225,0.000510940827966988,0.0001324119668458662,1,1,1
2025-03-14 21:00:00,84127.21,84299.7,83953.57,84205.79,383.76632,0.0009341806217251225,0.0009337445465689611,84364.54199999999,84275.29883109446,84188.249,84042.87098838738,83298.1305,83494.90983723523,82716.677,82912.63719516656,75.951100818217,637.007401862109,537.4548072647249,99.55259459738409,83298.1305,1032.242732288751,85362.6159645775,81233.6450354225,0.04956859060786496,64.8306556181043,69.59355948277046,695.5335714285715,1217.2274505,0.31527905474228374,0.0041105249413370525,1.1886761962020876e-07,-1.1886761962020876e-07,1217.2274505,21,4,3,0.002758361390588604,0.0004455805006330915,9.32014030894518e-05,1,1,1
2025-03-14 22:00:00,84205.79,84512.05,84105.73,84438.06,849.70705,0.002758361390588604,0.0027545640930845233,84379.11799999999,84329.55255406299,84289.96800000001,84114.72358259562,83408.6845,83584.80739895311,82742.9392,82976.1681288038,74.72415826720993,630.8392211550818,556.1316925014282,74.70752865365353,83408.6845,1029.885232285007,85468.45496457002,81348.91403542999,0.04938983217197279,68.19259962049314,66.12791250735394,690.5299999999999,1223.967695,0.6942234288299578,0.004812048026683785,0.0,0.0,1223.967695,22,4,3,-0.005386907278542408,0.0003608825200799859,-2.4732302154129953e-05,0,1,0
2025-03-14 23:00:00,84438.07,84445.2,83950.06,83983.2,436.43045,-0.005386907278542408,-0.005401468982130969,84261.65,84214.10170270863,84328.072,84090.81019124114,83513.406,83622.77772971037,82760.72940000001,83018.00730505079,65.07545849782616,582.6606768547499,561.4374899308582,21.223186923891717,83513.406,972.0624942840618,85457.53098856812,81569.28101143189,0.04655839299784078,50.30159753027198,61.1082842562898,699.3949999999999,1205.596059,0.3620038791118842,0.005895702950113825,1.184300066736875e-07,-1.184300066736875e-07,1205.596059,23,4,3,0.0037381285780966333,0.0015125951512212077,0.00017789204828387584,1,1,1
2025-03-15 00:00:00,83983.19,84351.88,83964.57,84297.14,404.85017,0.0037381285780966333,0.0037311591385046222,84210.278,84241.7811351391,84405.306,84128.3247182264,83630.85500000001,83687.04585974265,82773.6492,83071.02785171826,65.49123300793497,563.2311740228906,561.7962267794882,1.434947243402462,83630.85500000001,913.1081377506142,85457.07127550124,81804.63872449879,0.043673265698436894,62.06352655556876,60.185907902111296,682.2228571428568,1207.273072,0.33534266554070874,0.004594580551605875,-1.1907143327190809e-07,1.1907143327190809e-07,1207.273072,0,5,3,0.0006727393123895364,0.00047326017272428245,-1.9817290421428324e-05,1,1,0
2025-03-15 01:00:00,84297.13,84583.04,84107.27,84353.85,433.0424,0.0006727393123895364,0.0006725131247361852,84255.608,84279.13742342607,84368.233,84169.32932949124,83741.4495,83750.58961811336,82787.1238,83124.08276574385,64.12530157589457,546.097179183038,558.6564170485753,-12.559237865537398,83741.4495,855.4116747814817,85452.27284956297,82030.62615043703,0.04085965456241519,64.18819685888994,58.85110698157689,689.5542857142843,1197.804258,0.3615301891838825,0.005640169358007838,-1.186279866050178e-07,1.186279866050178e-07,1197.804258,1,5,3,0.0024195694683761815,-0.0002582615278035605,-0.00023785499333243976,1,0,0
2025-03-15 02:00:00,84353.85,84632.08,84160.37,84557.95,452.46432,0.0024195694683761815,0.002416647023260079,84326.04000000001,84372.07494895071,84345.291,84239.98765377428,83867.4425,83827.52336839911,82809.3852,83183.2578277092,64.45717569636221,542.6817703212582,555.4614875308416,-12.779717209583396,83867.4425,772.916836711731,85413.27617342347,82321.60882657654,0.03686373704369158,71.83491188106917,66.02887843184261,689.3514285714274,1200.1632244999998,0.37700231998735106,0.005578541107016033,0.0,0.0,1200.1632244999998,2,5,3,-0.0007800567539775205,-0.0011093378361333728,-0.000290609502008779,0,0,0
2025-03-15 03:00:00,84557.96,84676.28,84418.38,84491.99,510.72249,-0.0007800567539775205,-0.0007803611565583875,84336.826,84412.04663263382,84357.97200000001,84285.80627308403,83983.4995,83890.83738999398,82820.8314,83237.15791773322,61.6553801820683,528.5712204595911,550.0834338846043,-21.512213425013215,83983.4995,672.4995486868808,85328.49859737376,82638.50040262625,0.032030079846190704,69.3636854094234,68.46226471646084,647.2607142857129,1194.5701555,0.42753662281662447,0.0030523603480045168,1.1826209137417861e-07,-1.1826209137417861e-07,1194.5701555,3,5,3,-0.0004192113358910676,-0.001971451618894088,-7.634220567923529e-05,0,0,0
2025-03-15 04:00:00,84492.0,84559.0,84300.04,84456.57,295.90084,-0.0004192113358910676,-0.0004192992295280017,84431.5,84426.88775508922,84346.575,84316.85422947841,84076.656,83944.7409388204,82834.2512,83287.28065719134,62.340311126768505,508.67177321041527,541.8011014639537,-33.12932825353846,84076.656,594.3074178483658,85265.27083569673,82888.04116430327,0.02827455068376486,52.202632065482426,64.46707645199167,597.0742857142842,1177.2755055000002,0.25134374971500667,0.0030661912980838126,1.1835441436237104e-07,-1.1835441436237104e-07,1177.2755055000002,4,5,3,-0.0022533474897218353,-0.0016756310843652478,-2.1013948793927966e-05,0,0,0
2025-03-15 05:00:00,84456.58,84478.03,84266.25,84266.26,264.13452,-0.0022533474897218353,-0.002255890097480528,84425.324,84373.34517005947,84317.801,84307.65527719853,84151.144,83975.37427189568,82848.0336,83327.4448010174,41.7146328059467,472.1359684685449,527.8680744802231,-55.732106011678184,84151.144,510.1805480664528,85171.50509613291,83130.78290386709,0.024250676761635243,44.5155845525877,55.36063400916451,484.7078571428553,1154.938011,0.22870017047174665,0.0025132241540089576,1.1840405068263262e-07,-1.1840405068263262e-07,1154.938011,5,5,3,-0.0009847357649430677,-0.0008870326355341074,6.61325656994884e-05,0,0,1
2025-03-15 06:00:00,84266.26,84308.16,84160.37,84183.28,311.33661,-0.0009847357649430677,-0.0009852209357426233,84391.21,84309.99011337299,84323.40900000001,84285.0415874873,84208.197,83995.18211279955,82865.9666,83362.49329760116,39.158587667756684,431.52412482278305,508.5992841231725,-77.07515930038943,84208.197,438.3953412534837,85084.98768250697,83331.40631749303,0.020824354724207333,38.422624942232666,45.046947186767596,423.7778571428561,1107.1022655000002,0.28121757104289835,0.0017555742660538786,0.0,0.0,1107.1022655000002,6,5,3,-0.004228511885020381,-0.0008038890333841309,2.456088365067795e-05,0,0,1
2025-03-15 07:00:00,84183.28,84192.21,83791.09,83827.31,916.14417,-0.004228511885020381,-0.004237477323970662,84245.08200000001,84149.09674224866,84285.561,84201.81765361327,84236.905,83979.18896313071,82879.3696,83381.49565088277,40.11199311716635,366.44677082356066,480.1687809609266,-113.72201013736594,84236.905,388.5259714073471,85013.9569428147,83459.8530571853,0.018449204486197458,9.04634581105135,30.661518435290574,406.42999999999927,1116.9240614999999,0.8202385476140985,0.004785075412774308,0.0,0.0,1116.9240614999999,7,5,3,0.0007640708022242926,0.0008239247941214389,0.00022348478615910142,1,1,1
