timestamp,open,high,low,close,volume,returns,log_returns,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower,bb_width,stoch_k,stoch_d,atr_14,volume_sma_20,volume_ratio,price_range,gap_up,gap_down,volume_ma_20,hour,day_of_week,month,future_return_1h,future_return_4h,future_return_24h,direction_1h,direction_4h,direction_24h
2024-08-01 01:00:00,64645.9,64816.01,64099.0,64202.0,1394.76324,-0.006866638100792133,-0.006890321941371486,64686.78200000001,64673.38596769338,65286.254,65083.46046426356,65784.41799999999,65505.465684493385,66113.24799999999,65864.57471232137,27.325936738259912,-433.94206173488055,-241.26013040547986,-192.6819313294007,65784.41799999999,813.2123110337453,67410.84262206749,64157.9933779325,0.049447108343118405,3.7451276979463537,6.991536689322704,629.510714285716,1088.008659,1.2819413048439718,0.01116803214853123,0.0,0.0,1088.008659,1,3,8,-0.0014328214074327272,0.00040889642285679706,0.0003130851282831387,0,1,1
2024-08-01 02:00:00,64202.0,64254.0,63900.0,64110.01,1829.24939,-0.0014328214074327272,-0.0014338488775969675,64513.183999999994,64485.59397826591,65061.05499999999,64906.46311294728,65666.919,65371.75339564975,66063.2482,65785.48743354295,25.694218158725292,-486.60566548955103,-290.3297976988495,-196.2758677907015,65666.919,877.679215970344,67422.27743194069,63911.56056805931,0.05346248792152685,7.120817566559577,7.956635160239563,633.7964285714303,1123.3078975,1.6284487931324276,0.005521758614606361,0.0,0.0,1123.3078975,2,3,8,-0.002714084742772571,0.0004638935290058044,0.0001871138387526533,0,1,1
2024-08-01 03:00:00,64110.0,64139.82,63750.0,63936.01,1273.19128,-0.002714084742772571,-0.0027177745485773316,64304.384,64302.39931871625,64786.056,64730.011906614614,65552.5195,65234.26072681665,66017.7418,65702.60758103122,18.043382643463744,-535.939392514556,-339.4521653646206,-196.48722714993534,65552.5195,947.5746639237796,67447.66882784755,63657.370172152434,0.057820792924597124,6.026957845964484,5.630967703490147,610.6950000000013,1164.592058,1.0932508694817151,0.006097033580919418,-1.55981881800319e-07,1.55981881800319e-07,1164.592058,3,3,8,-0.003059308830813734,0.0015417467609107338,0.00046157833703091195,0,1,1
2024-08-01 04:00:00,63936.01,64058.0,63613.33,63740.41,1258.10705,-0.003059308830813734,-0.0030639980824297003,64126.866,64115.06954572379,64507.297999999995,64550.07996060804,65423.9395,65091.278670641106,65964.18980000001,65615.1658500084,17.488842162055505,-583.8168115588414,-388.3254517454051,-195.49135981343636,65423.9395,1011.4168234109433,67446.77314682188,63401.10585317812,0.06183772063502486,3.942947033326457,5.6969074819501815,587.4735714285723,1197.016985,1.0510352532716987,0.006976265135414069,0.0,0.0,1197.016985,4,3,8,0.00884180067244622,0.0030005888692983262,0.0005392694606230717,1,1,1
2024-08-01 05:00:00,63740.41,64357.38,63584.0,64303.99,1574.31338,0.00884180067244622,0.008802940845459222,64058.484,64178.043030502035,64412.014,64505.335451107465,65326.039000000004,65015.96014469862,65918.0696,65557.04649851883,27.703120703876777,-570.3465996761079,-424.7298941521544,-145.6167055239535,65326.039000000004,1020.7470727952139,67367.53314559044,63284.54485440958,0.06250169692947187,22.13787166005588,10.70259217978228,626.000000000001,1258.3714185,1.25107210546518,0.012026936431160764,0.0,0.0,1258.3714185,5,3,8,-0.001212832982836698,0.0006305827944557973,-6.286019151811872e-05,0,1,0
2024-08-01 06:00:00,64304.0,64454.0,64124.0,64226.0,767.67304,-0.001212832982836698,-0.0012135690599781076,64063.284,64194.02868700467,64375.032999999996,64454.54636972657,65237.739,64940.41853777329,65866.4288,65498.346341936245,27.350615859658646,-559.4190061581903,-451.6678425368997,-107.75116362129063,65237.739,1036.3704655083,67310.4799310166,63164.998068983405,0.06354422954531262,19.73987639516648,15.273565029516282,616.4678571428574,1270.9515925,0.6040143814525335,0.005138106062965155,1.5551134543964173e-07,-1.5551134543964173e-07,1270.9515925,6,3,8,0.0015973281848471466,0.001393529506953678,0.00018714464240986162,1,1,1
2024-08-01 07:00:00,64226.0,64488.0,64216.71,64328.59,507.42839,0.0015973281848471466,0.0015960538130615882,64107.0,64238.882458009284,64310.09199999999,64431.64490997921,65149.46799999999,64881.93389338907,65823.3204,65447.00998483456,23.771292515493002,-536.3894847227493,-468.612234370566,-67.77725035218333,65149.46799999999,1034.7826515675924,67219.03330313518,63079.90269686481,0.06353283815410997,23.637852818580228,21.83853362460087,597.812857142857,1278.480869,0.39689947836051664,0.004217253945718395,0.0,0.0,1278.480869,7,3,8,0.0027760596027366358,0.001341416726030581,-8.176902027117831e-05,1,1,0
2024-08-01 08:00:00,64328.6,64560.01,64310.0,64507.17,671.75258,0.0027760596027366358,0.002772213465703843,64221.231999999996,64328.311638681065,64262.808,64445.376892498294,65067.13550000001,64846.12284013018,65778.14360000001,65405.95557363379,27.61866156313401,-498.1443907258654,-474.5186833205453,-23.6257074053201,65067.13550000001,1016.0029670878466,67099.1414341757,63035.12956582432,0.06245874875422149,30.11855979537505,24.498763003040594,573.0999999999996,1284.3795425,0.5230171906136538,0.0038756931981359906,1.554518760948634e-07,-1.554518760948634e-07,1284.3795425,8,3,8,-0.000638223626923895,0.0014581186098472088,8.435245376525273e-05,0,1,1
2024-08-01 09:00:00,64507.18,64701.41,64441.2,64466.0,741.11821,-0.000638223626923895,-0.000638427378320126,64366.35,64374.207759123514,64246.60799999999,64449.12658146634,64965.03550000001,64809.811260450806,65728.42360000001,65365.07869616319,37.96129126541694,-465.74744693369576,-472.76443184257755,7.0169849088817955,64965.03550000001,964.9042421945244,66894.84398438907,63035.227015610966,0.059410680515645985,47.98694232861806,33.91445164752446,470.83071428571463,1255.0825115000002,0.590493615526727,0.004036391276021568,1.5502152709593784e-07,-1.5502152709593784e-07,1255.0825115000002,9,3,8,0.0018389538671548245,0.0011169731107766034,5.546093955959008e-05,1,1,1
2024-08-01 10:00:00,64466.01,64610.01,64299.87,64584.55,679.91455,0.0018389538671548245,0.001837265061598761,64422.462,64444.32183941854,64240.473,64473.74919881236,64872.263,64788.299165344244,65684.67439999999,65331.279394356316,49.79467991218291,-425.68950513556047,-463.3494284656108,37.65992333005033,64872.263,902.8282444285187,66677.91948885703,63066.60651114296,0.055668059209127194,64.46676632045582,47.52408948148298,430.2385714285717,1197.9450095,0.5675674130349135,0.004802077276995805,1.5512052868236385e-07,-1.5512052868236385e-07,1197.9450095,10,3,8,0.0013888770611547585,-0.002501642108547808,0.00014220542594088614,1,0,1
